event_time,new_order_ids,completed_ids,locked_ids,pending_count,reoptimized_order_count,frozen_future_order_count,warm_start_count,population_size,max_generations,actual_generations,elapsed_seconds,time_budget_hit,early_stop_triggered,fallback_used,fallback_level,best_fitness,final_A_count,final_B_count,final_C_count,unserved_order_ids
3738.3,DYN-BENCH-08;DYN-BENCH-10;DYN-BENCH-18;DYN-BENCH-20;DYN-BENCH-21;DYN-BENCH-22;DYN-BENCH-23;DYN-BENCH-24;DYN-BENCH-25;DYN-BENCH-26;DYN-BENCH-27;DYN-BENCH-28;DYN-BENCH-29;DYN-BENCH-30;DYN-BENCH-31;DYN-BENCH-32;DYN-BENCH-33;DYN-BENCH-34;DYN-BENCH-35;DYN-BENCH-36;DYN-BENCH-37;DYN-BENCH-38,,DYN-BENCH-06,6,22,6,24,32,896,0,24,0,0,60,30,60,0,8.607484102249146,True,False,False,fast_incumbent,1791881.5408190894,True,True,3,1791881.5408190894,0,4,0,2,3,0,2,6,4,True,True,22,fast_incumbent_preserved_old_structure,True,,,0,4,0,DYN-BENCH-08;DYN-BENCH-10;DYN-BENCH-15;DYN-BENCH-18;DYN-BENCH-19;DYN-BENCH-20;DYN-BENCH-21;DYN-BENCH-22;DYN-BENCH-23;DYN-BENCH-24;DYN-BENCH-25;DYN-BENCH-26;DYN-BENCH-27;DYN-BENCH-28;DYN-BENCH-29;DYN-BENCH-30;DYN-BENCH-31;DYN-BENCH-32;DYN-BENCH-33;DYN-BENCH-34;DYN-BENCH-35;DYN-BENCH-36;DYN-BENCH-37;DYN-BENCH-38
3743.3,DYN-BENCH-08;DYN-BENCH-10;DYN-BENCH-18;DYN-BENCH-20;DYN-BENCH-21;DYN-BENCH-22;DYN-BENCH-23;DYN-BENCH-24;DYN-BENCH-25;DYN-BENCH-26;DYN-BENCH-27;DYN-BENCH-28;DYN-BENCH-29;DYN-BENCH-30;DYN-BENCH-31;DYN-BENCH-32;DYN-BENCH-33;DYN-BENCH-34;DYN-BENCH-35;DYN-BENCH-36;DYN-BENCH-37;DYN-BENCH-38,,DYN-BENCH-06,6,22,6,24,32,896,0,24,0,0,60,30,60,0,8.963053703308105,True,False,False,fast_incumbent,1791881.5408190894,True,True,2,1791881.5408190894,0,4,0,2,3,0,2,6,4,True,True,22,fast_incumbent_preserved_old_structure,True,,,0,4,0,DYN-BENCH-08;DYN-BENCH-10;DYN-BENCH-15;DYN-BENCH-18;DYN-BENCH-19;DYN-BENCH-20;DYN-BENCH-21;DYN-BENCH-22;DYN-BENCH-23;DYN-BENCH-24;DYN-BENCH-25;DYN-BENCH-26;DYN-BENCH-27;DYN-BENCH-28;DYN-BENCH-29;DYN-BENCH-30;DYN-BENCH-31;DYN-BENCH-32;DYN-BENCH-33;DYN-BENCH-34;DYN-BENCH-35;DYN-BENCH-36;DYN-BENCH-37;DYN-BENCH-38
3748.3,DYN-BENCH-08;DYN-BENCH-10;DYN-BENCH-18;DYN-BENCH-20;DYN-BENCH-21;DYN-BENCH-22;DYN-BENCH-23;DYN-BENCH-24;DYN-BENCH-25;DYN-BENCH-26;DYN-BENCH-27;DYN-BENCH-28;DYN-BENCH-29;DYN-BENCH-30;DYN-BENCH-31;DYN-BENCH-32;DYN-BENCH-33;DYN-BENCH-34;DYN-BENCH-35;DYN-BENCH-36;DYN-BENCH-37;DYN-BENCH-38,,DYN-BENCH-06,6,22,6,24,32,896,0,24,0,0,60,30,60,0,8.98168158531189,True,False,False,fast_incumbent,1791881.5408190894,True,True,3,1791881.5408190894,0,4,0,2,3,0,2,6,4,True,True,22,fast_incumbent_preserved_old_structure,True,,,0,4,0,DYN-BENCH-08;DYN-BENCH-10;DYN-BENCH-15;DYN-BENCH-18;DYN-BENCH-19;DYN-BENCH-20;DYN-BENCH-21;DYN-BENCH-22;DYN-BENCH-23;DYN-BENCH-24;DYN-BENCH-25;DYN-BENCH-26;DYN-BENCH-27;DYN-BENCH-28;DYN-BENCH-29;DYN-BENCH-30;DYN-BENCH-31;DYN-BENCH-32;DYN-BENCH-33;DYN-BENCH-34;DYN-BENCH-35;DYN-BENCH-36;DYN-BENCH-37;DYN-BENCH-38
3753.3,DYN-BENCH-08;DYN-BENCH-10;DYN-BENCH-18;DYN-BENCH-20;DYN-BENCH-21;DYN-BENCH-22;DYN-BENCH-23;DYN-BENCH-24;DYN-BENCH-25;DYN-BENCH-26;DYN-BENCH-27;DYN-BENCH-28;DYN-BENCH-29;DYN-BENCH-30;DYN-BENCH-31;DYN-BENCH-32;DYN-BENCH-33;DYN-BENCH-34;DYN-BENCH-35;DYN-BENCH-36;DYN-BENCH-37;DYN-BENCH-38,,DYN-BENCH-06,6,22,6,24,32,896,0,24,0,0,60,30,60,0,8.75544548034668,True,False,False,fast_incumbent,1791881.5408190894,True,True,2,1791881.5408190894,0,4,0,2,3,0,2,6,4,True,True,22,fast_incumbent_preserved_old_structure,True,,,0,4,0,DYN-BENCH-08;DYN-BENCH-10;DYN-BENCH-15;DYN-BENCH-18;DYN-BENCH-19;DYN-BENCH-20;DYN-BENCH-21;DYN-BENCH-22;DYN-BENCH-23;DYN-BENCH-24;DYN-BENCH-25;DYN-BENCH-26;DYN-BENCH-27;DYN-BENCH-28;DYN-BENCH-29;DYN-BENCH-30;DYN-BENCH-31;DYN-BENCH-32;DYN-BENCH-33;DYN-BENCH-34;DYN-BENCH-35;DYN-BENCH-36;DYN-BENCH-37;DYN-BENCH-38
3758.3,DYN-BENCH-08;DYN-BENCH-10;DYN-BENCH-18;DYN-BENCH-20;DYN-BENCH-21;DYN-BENCH-22;DYN-BENCH-23;DYN-BENCH-24;DYN-BENCH-25;DYN-BENCH-26;DYN-BENCH-27;DYN-BENCH-28;DYN-BENCH-29;DYN-BENCH-30;DYN-BENCH-31;DYN-BENCH-32;DYN-BENCH-33;DYN-BENCH-34;DYN-BENCH-35;DYN-BENCH-36;DYN-BENCH-37;DYN-BENCH-38,,DYN-BENCH-06,6,22,6,24,32,896,0,24,0,0,60,30,60,0,8.79312539100647,True,False,False,fast_incumbent,1791881.5408190894,True,True,2,1791881.5408190894,0,4,0,2,3,0,2,6,4,True,True,22,fast_incumbent_preserved_old_structure,True,,,0,4,0,DYN-BENCH-08;DYN-BENCH-10;DYN-BENCH-15;DYN-BENCH-18;DYN-BENCH-19;DYN-BENCH-20;DYN-BENCH-21;DYN-BENCH-22;DYN-BENCH-23;DYN-BENCH-24;DYN-BENCH-25;DYN-BENCH-26;DYN-BENCH-27;DYN-BENCH-28;DYN-BENCH-29;DYN-BENCH-30;DYN-BENCH-31;DYN-BENCH-32;DYN-BENCH-33;DYN-BENCH-34;DYN-BENCH-35;DYN-BENCH-36;DYN-BENCH-37;DYN-BENCH-38
3763.3,DYN-BENCH-08;DYN-BENCH-10;DYN-BENCH-18;DYN-BENCH-20;DYN-BENCH-21;DYN-BENCH-22;DYN-BENCH-23;DYN-BENCH-24;DYN-BENCH-25;DYN-BENCH-26;DYN-BENCH-27;DYN-BENCH-28;DYN-BENCH-29;DYN-BENCH-30;DYN-BENCH-31;DYN-BENCH-32;DYN-BENCH-33;DYN-BENCH-34;DYN-BENCH-35;DYN-BENCH-36;DYN-BENCH-37;DYN-BENCH-38,,DYN-BENCH-06,6,22,6,24,32,896,0,24,0,0,60,30,60,0,9.459186315536499,True,False,False,fast_incumbent,1791881.5408190894,True,True,3,1791881.5408190894,0,4,0,2,3,0,2,6,4,True,True,22,fast_incumbent_preserved_old_structure,True,,,0,4,0,DYN-BENCH-08;DYN-BENCH-10;DYN-BENCH-15;DYN-BENCH-18;DYN-BENCH-19;DYN-BENCH-20;DYN-BENCH-21;DYN-BENCH-22;DYN-BENCH-23;DYN-BENCH-24;DYN-BENCH-25;DYN-BENCH-26;DYN-BENCH-27;DYN-BENCH-28;DYN-BENCH-29;DYN-BENCH-30;DYN-BENCH-31;DYN-BENCH-32;DYN-BENCH-33;DYN-BENCH-34;DYN-BENCH-35;DYN-BENCH-36;DYN-BENCH-37;DYN-BENCH-38
3768.3,DYN-BENCH-08;DYN-BENCH-10;DYN-BENCH-18;DYN-BENCH-20;DYN-BENCH-21;DYN-BENCH-22;DYN-BENCH-23;DYN-BENCH-24;DYN-BENCH-25;DYN-BENCH-26;DYN-BENCH-27;DYN-BENCH-28;DYN-BENCH-29;DYN-BENCH-30;DYN-BENCH-31;DYN-BENCH-32;DYN-BENCH-33;DYN-BENCH-34;DYN-BENCH-35;DYN-BENCH-36;DYN-BENCH-37;DYN-BENCH-38,,DYN-BENCH-06,6,22,6,24,32,896,0,24,0,0,60,30,60,0,8.886718273162842,True,False,False,fast_incumbent,1791881.5408190894,True,True,3,1791881.5408190894,0,4,0,2,3,0,2,6,4,True,True,22,fast_incumbent_preserved_old_structure,True,,,0,4,0,DYN-BENCH-08;DYN-BENCH-10;DYN-BENCH-15;DYN-BENCH-18;DYN-BENCH-19;DYN-BENCH-20;DYN-BENCH-21;DYN-BENCH-22;DYN-BENCH-23;DYN-BENCH-24;DYN-BENCH-25;DYN-BENCH-26;DYN-BENCH-27;DYN-BENCH-28;DYN-BENCH-29;DYN-BENCH-30;DYN-BENCH-31;DYN-BENCH-32;DYN-BENCH-33;DYN-BENCH-34;DYN-BENCH-35;DYN-BENCH-36;DYN-BENCH-37;DYN-BENCH-38
3773.3,DYN-BENCH-08;DYN-BENCH-10;DYN-BENCH-18;DYN-BENCH-20;DYN-BENCH-21;DYN-BENCH-22;DYN-BENCH-23;DYN-BENCH-24;DYN-BENCH-25;DYN-BENCH-26;DYN-BENCH-27;DYN-BENCH-28;DYN-BENCH-29;DYN-BENCH-30;DYN-BENCH-31;DYN-BENCH-32;DYN-BENCH-33;DYN-BENCH-34;DYN-BENCH-35;DYN-BENCH-36;DYN-BENCH-37;DYN-BENCH-38;DYN-BENCH-39,,DYN-BENCH-06,6,23,6,24,32,928,0,24,0,0,60,30,60,0,14.33068323135376,True,False,False,fast_incumbent,1791881.5408190894,True,True,1,1791881.5408190894,0,4,0,2,3,0,2,6,4,True,True,23,fast_incumbent_preserved_old_structure,True,,,0,4,0,DYN-BENCH-08;DYN-BENCH-10;DYN-BENCH-15;DYN-BENCH-18;DYN-BENCH-19;DYN-BENCH-20;DYN-BENCH-21;DYN-BENCH-22;DYN-BENCH-23;DYN-BENCH-24;DYN-BENCH-25;DYN-BENCH-26;DYN-BENCH-27;DYN-BENCH-28;DYN-BENCH-29;DYN-BENCH-30;DYN-BENCH-31;DYN-BENCH-32;DYN-BENCH-33;DYN-BENCH-34;DYN-BENCH-35;DYN-BENCH-36;DYN-BENCH-37;DYN-BENCH-38;DYN-BENCH-39
3778.3,DYN-BENCH-08;DYN-BENCH-10;DYN-BENCH-18;DYN-BENCH-20;DYN-BENCH-21;DYN-BENCH-22;DYN-BENCH-23;DYN-BENCH-24;DYN-BENCH-25;DYN-BENCH-26;DYN-BENCH-27;DYN-BENCH-28;DYN-BENCH-29;DYN-BENCH-30;DYN-BENCH-31;DYN-BENCH-32;DYN-BENCH-33;DYN-BENCH-34;DYN-BENCH-35;DYN-BENCH-36;DYN-BENCH-37;DYN-BENCH-38;DYN-BENCH-39,,DYN-BENCH-06,6,23,6,24,32,928,0,24,0,0,60,30,60,0,8.926421880722046,True,False,False,fast_incumbent,1791881.5408190894,True,True,3,1791881.5408190894,0,4,0,2,3,0,2,6,4,True,True,23,fast_incumbent_preserved_old_structure,True,,,0,4,0,DYN-BENCH-08;DYN-BENCH-10;DYN-BENCH-15;DYN-BENCH-18;DYN-BENCH-19;DYN-BENCH-20;DYN-BENCH-21;DYN-BENCH-22;DYN-BENCH-23;DYN-BENCH-24;DYN-BENCH-25;DYN-BENCH-26;DYN-BENCH-27;DYN-BENCH-28;DYN-BENCH-29;DYN-BENCH-30;DYN-BENCH-31;DYN-BENCH-32;DYN-BENCH-33;DYN-BENCH-34;DYN-BENCH-35;DYN-BENCH-36;DYN-BENCH-37;DYN-BENCH-38;DYN-BENCH-39
3783.3,DYN-BENCH-08;DYN-BENCH-10;DYN-BENCH-18;DYN-BENCH-20;DYN-BENCH-21;DYN-BENCH-22;DYN-BENCH-23;DYN-BENCH-24;DYN-BENCH-25;DYN-BENCH-26;DYN-BENCH-27;DYN-BENCH-28;DYN-BENCH-29;DYN-BENCH-30;DYN-BENCH-31;DYN-BENCH-32;DYN-BENCH-33;DYN-BENCH-34;DYN-BENCH-35;DYN-BENCH-36;DYN-BENCH-37;DYN-BENCH-38;DYN-BENCH-39,,DYN-BENCH-06,6,23,6,24,32,928,0,24,0,0,60,30,60,0,8.760776996612549,True,False,False,fast_incumbent,1791881.5408190894,True,True,2,1791881.5408190894,0,4,0,2,3,0,2,6,4,True,True,23,fast_incumbent_preserved_old_structure,True,,,0,4,0,DYN-BENCH-08;DYN-BENCH-10;DYN-BENCH-15;DYN-BENCH-18;DYN-BENCH-19;DYN-BENCH-20;DYN-BENCH-21;DYN-BENCH-22;DYN-BENCH-23;DYN-BENCH-24;DYN-BENCH-25;DYN-BENCH-26;DYN-BENCH-27;DYN-BENCH-28;DYN-BENCH-29;DYN-BENCH-30;DYN-BENCH-31;DYN-BENCH-32;DYN-BENCH-33;DYN-BENCH-34;DYN-BENCH-35;DYN-BENCH-36;DYN-BENCH-37;DYN-BENCH-38;DYN-BENCH-39
3788.3,DYN-BENCH-08;DYN-BENCH-10;DYN-BENCH-18;DYN-BENCH-20;DYN-BENCH-21;DYN-BENCH-22;DYN-BENCH-23;DYN-BENCH-24;DYN-BENCH-25;DYN-BENCH-26;DYN-BENCH-27;DYN-BENCH-28;DYN-BENCH-29;DYN-BENCH-30;DYN-BENCH-31;DYN-BENCH-32;DYN-BENCH-33;DYN-BENCH-34;DYN-BENCH-35;DYN-BENCH-36;DYN-BENCH-37;DYN-BENCH-38;DYN-BENCH-39,,DYN-BENCH-06,6,23,6,24,32,928,0,24,0,0,60,30,60,0,9.009233713150024,True,False,False,fast_incumbent,1791881.5408190894,True,True,3,1791881.5408190894,0,4,0,2,3,0,2,6,4,True,True,23,fast_incumbent_preserved_old_structure,True,,,0,4,0,DYN-BENCH-08;DYN-BENCH-10;DYN-BENCH-15;DYN-BENCH-18;DYN-BENCH-19;DYN-BENCH-20;DYN-BENCH-21;DYN-BENCH-22;DYN-BENCH-23;DYN-BENCH-24;DYN-BENCH-25;DYN-BENCH-26;DYN-BENCH-27;DYN-BENCH-28;DYN-BENCH-29;DYN-BENCH-30;DYN-BENCH-31;DYN-BENCH-32;DYN-BENCH-33;DYN-BENCH-34;DYN-BENCH-35;DYN-BENCH-36;DYN-BENCH-37;DYN-BENCH-38;DYN-BENCH-39
3793.3,DYN-BENCH-08;DYN-BENCH-10;DYN-BENCH-18;DYN-BENCH-20;DYN-BENCH-21;DYN-BENCH-22;DYN-BENCH-23;DYN-BENCH-24;DYN-BENCH-25;DYN-BENCH-26;DYN-BENCH-27;DYN-BENCH-28;DYN-BENCH-29;DYN-BENCH-30;DYN-BENCH-31;DYN-BENCH-32;DYN-BENCH-33;DYN-BENCH-34;DYN-BENCH-35;DYN-BENCH-36;DYN-BENCH-37;DYN-BENCH-38;DYN-BENCH-39,,DYN-BENCH-06,6,23,6,24,32,928,0,24,0,0,60,30,60,0,8.831497192382812,True,False,False,fast_incumbent,1791881.5408190894,True,True,2,1791881.5408190894,0,4,0,2,3,0,2,6,4,True,True,23,fast_incumbent_preserved_old_structure,True,,,0,4,0,DYN-BENCH-08;DYN-BENCH-10;DYN-BENCH-15;DYN-BENCH-18;DYN-BENCH-19;DYN-BENCH-20;DYN-BENCH-21;DYN-BENCH-22;DYN-BENCH-23;DYN-BENCH-24;DYN-BENCH-25;DYN-BENCH-26;DYN-BENCH-27;DYN-BENCH-28;DYN-BENCH-29;DYN-BENCH-30;DYN-BENCH-31;DYN-BENCH-32;DYN-BENCH-33;DYN-BENCH-34;DYN-BENCH-35;DYN-BENCH-36;DYN-BENCH-37;DYN-BENCH-38;DYN-BENCH-39
3798.3,DYN-BENCH-08;DYN-BENCH-10;DYN-BENCH-18;DYN-BENCH-20;DYN-BENCH-21;DYN-BENCH-22;DYN-BENCH-23;DYN-BENCH-24;DYN-BENCH-25;DYN-BENCH-26;DYN-BENCH-27;DYN-BENCH-28;DYN-BENCH-29;DYN-BENCH-30;DYN-BENCH-31;DYN-BENCH-32;DYN-BENCH-33;DYN-BENCH-34;DYN-BENCH-35;DYN-BENCH-36;DYN-BENCH-37;DYN-BENCH-38;DYN-BENCH-39,,DYN-BENCH-06,6,23,6,24,32,928,0,24,0,0,60,30,60,0,9.177509307861328,True,False,False,fast_incumbent,1791881.5408190894,True,True,3,1791881.5408190894,0,4,0,2,3,0,2,6,4,True,True,23,fast_incumbent_preserved_old_structure,True,,,0,4,0,DYN-BENCH-08;DYN-BENCH-10;DYN-BENCH-15;DYN-BENCH-18;DYN-BENCH-19;DYN-BENCH-20;DYN-BENCH-21;DYN-BENCH-22;DYN-BENCH-23;DYN-BENCH-24;DYN-BENCH-25;DYN-BENCH-26;DYN-BENCH-27;DYN-BENCH-28;DYN-BENCH-29;DYN-BENCH-30;DYN-BENCH-31;DYN-BENCH-32;DYN-BENCH-33;DYN-BENCH-34;DYN-BENCH-35;DYN-BENCH-36;DYN-BENCH-37;DYN-BENCH-38;DYN-BENCH-39
3803.3,DYN-BENCH-08;DYN-BENCH-10;DYN-BENCH-18;DYN-BENCH-20;DYN-BENCH-21;DYN-BENCH-22;DYN-BENCH-23;DYN-BENCH-24;DYN-BENCH-25;DYN-BENCH-26;DYN-BENCH-27;DYN-BENCH-28;DYN-BENCH-29;DYN-BENCH-30;DYN-BENCH-31;DYN-BENCH-32;DYN-BENCH-33;DYN-BENCH-34;DYN-BENCH-35;DYN-BENCH-36;DYN-BENCH-37;DYN-BENCH-38;DYN-BENCH-39,,DYN-BENCH-06,6,23,6,24,32,928,0,24,0,0,60,30,60,0,8.755592346191406,True,False,False,fast_incumbent,1791881.5408190894,True,True,3,1791881.5408190894,0,4,0,2,3,0,2,6,4,True,True,23,fast_incumbent_preserved_old_structure,True,,,0,4,0,DYN-BENCH-08;DYN-BENCH-10;DYN-BENCH-15;DYN-BENCH-18;DYN-BENCH-19;DYN-BENCH-20;DYN-BENCH-21;DYN-BENCH-22;DYN-BENCH-23;DYN-BENCH-24;DYN-BENCH-25;DYN-BENCH-26;DYN-BENCH-27;DYN-BENCH-28;DYN-BENCH-29;DYN-BENCH-30;DYN-BENCH-31;DYN-BENCH-32;DYN-BENCH-33;DYN-BENCH-34;DYN-BENCH-35;DYN-BENCH-36;DYN-BENCH-37;DYN-BENCH-38;DYN-BENCH-39
3808.3,DYN-BENCH-08;DYN-BENCH-10;DYN-BENCH-18;DYN-BENCH-20;DYN-BENCH-21;DYN-BENCH-22;DYN-BENCH-23;DYN-BENCH-24;DYN-BENCH-25;DYN-BENCH-26;DYN-BENCH-27;DYN-BENCH-28;DYN-BENCH-29;DYN-BENCH-30;DYN-BENCH-31;DYN-BENCH-32;DYN-BENCH-33;DYN-BENCH-34;DYN-BENCH-35;DYN-BENCH-36;DYN-BENCH-37;DYN-BENCH-38;DYN-BENCH-39,,DYN-BENCH-06,6,23,6,24,32,928,0,24,0,0,60,30,60,0,8.697845220565796,True,False,False,fast_incumbent,1791881.5408190894,True,True,3,1791881.5408190894,0,4,0,2,3,0,2,6,4,True,True,23,fast_incumbent_preserved_old_structure,True,,,0,4,0,DYN-BENCH-08;DYN-BENCH-10;DYN-BENCH-15;DYN-BENCH-18;DYN-BENCH-19;DYN-BENCH-20;DYN-BENCH-21;DYN-BENCH-22;DYN-BENCH-23;DYN-BENCH-24;DYN-BENCH-25;DYN-BENCH-26;DYN-BENCH-27;DYN-BENCH-28;DYN-BENCH-29;DYN-BENCH-30;DYN-BENCH-31;DYN-BENCH-32;DYN-BENCH-33;DYN-BENCH-34;DYN-BENCH-35;DYN-BENCH-36;DYN-BENCH-37;DYN-BENCH-38;DYN-BENCH-39
3813.3,DYN-BENCH-08;DYN-BENCH-10;DYN-BENCH-18;DYN-BENCH-20;DYN-BENCH-21;DYN-BENCH-22;DYN-BENCH-23;DYN-BENCH-24;DYN-BENCH-25;DYN-BENCH-26;DYN-BENCH-27;DYN-BENCH-28;DYN-BENCH-29;DYN-BENCH-30;DYN-BENCH-31;DYN-BENCH-32;DYN-BENCH-33;DYN-BENCH-34;DYN-BENCH-35;DYN-BENCH-36;DYN-BENCH-37;DYN-BENCH-38;DYN-BENCH-39,,DYN-BENCH-06,6,23,6,24,32,928,0,24,0,0,60,30,60,0,8.69969630241394,True,False,False,fast_incumbent,1791881.5408190894,True,True,3,1791881.5408190894,0,4,0,2,3,0,2,6,4,True,True,23,fast_incumbent_preserved_old_structure,True,,,0,4,0,DYN-BENCH-08;DYN-BENCH-10;DYN-BENCH-15;DYN-BENCH-18;DYN-BENCH-19;DYN-BENCH-20;DYN-BENCH-21;DYN-BENCH-22;DYN-BENCH-23;DYN-BENCH-24;DYN-BENCH-25;DYN-BENCH-26;DYN-BENCH-27;DYN-BENCH-28;DYN-BENCH-29;DYN-BENCH-30;DYN-BENCH-31;DYN-BENCH-32;DYN-BENCH-33;DYN-BENCH-34;DYN-BENCH-35;DYN-BENCH-36;DYN-BENCH-37;DYN-BENCH-38;DYN-BENCH-39
3818.3,DYN-BENCH-08;DYN-BENCH-10;DYN-BENCH-18;DYN-BENCH-20;DYN-BENCH-21;DYN-BENCH-22;DYN-BENCH-23;DYN-BENCH-24;DYN-BENCH-25;DYN-BENCH-26;DYN-BENCH-27;DYN-BENCH-28;DYN-BENCH-29;DYN-BENCH-30;DYN-BENCH-31;DYN-BENCH-32;DYN-BENCH-33;DYN-BENCH-34;DYN-BENCH-35;DYN-BENCH-36;DYN-BENCH-37;DYN-BENCH-38;DYN-BENCH-39,,DYN-BENCH-06,6,23,6,24,32,928,0,24,0,0,60,30,60,0,8.549197435379028,True,False,False,fast_incumbent,1791881.5408190894,True,True,3,1791881.5408190894,0,4,0,2,3,0,2,6,4,True,True,23,fast_incumbent_preserved_old_structure,True,,,0,4,0,DYN-BENCH-08;DYN-BENCH-10;DYN-BENCH-15;DYN-BENCH-18;DYN-BENCH-19;DYN-BENCH-20;DYN-BENCH-21;DYN-BENCH-22;DYN-BENCH-23;DYN-BENCH-24;DYN-BENCH-25;DYN-BENCH-26;DYN-BENCH-27;DYN-BENCH-28;DYN-BENCH-29;DYN-BENCH-30;DYN-BENCH-31;DYN-BENCH-32;DYN-BENCH-33;DYN-BENCH-34;DYN-BENCH-35;DYN-BENCH-36;DYN-BENCH-37;DYN-BENCH-38;DYN-BENCH-39
3823.3,DYN-BENCH-08;DYN-BENCH-10;DYN-BENCH-18;DYN-BENCH-20;DYN-BENCH-21;DYN-BENCH-22;DYN-BENCH-23;DYN-BENCH-24;DYN-BENCH-25;DYN-BENCH-26;DYN-BENCH-27;DYN-BENCH-28;DYN-BENCH-29;DYN-BENCH-30;DYN-BENCH-31;DYN-BENCH-32;DYN-BENCH-33;DYN-BENCH-34;DYN-BENCH-35;DYN-BENCH-36;DYN-BENCH-37;DYN-BENCH-38;DYN-BENCH-39,,DYN-BENCH-06,6,23,6,24,32,928,0,24,0,0,60,30,60,0,8.767938613891602,True,False,False,fast_incumbent,1791881.5408190894,True,True,3,1791881.5408190894,0,4,0,2,3,0,2,6,4,True,True,23,fast_incumbent_preserved_old_structure,True,,,0,4,0,DYN-BENCH-08;DYN-BENCH-10;DYN-BENCH-15;DYN-BENCH-18;DYN-BENCH-19;DYN-BENCH-20;DYN-BENCH-21;DYN-BENCH-22;DYN-BENCH-23;DYN-BENCH-24;DYN-BENCH-25;DYN-BENCH-26;DYN-BENCH-27;DYN-BENCH-28;DYN-BENCH-29;DYN-BENCH-30;DYN-BENCH-31;DYN-BENCH-32;DYN-BENCH-33;DYN-BENCH-34;DYN-BENCH-35;DYN-BENCH-36;DYN-BENCH-37;DYN-BENCH-38;DYN-BENCH-39
3828.3,DYN-BENCH-08;DYN-BENCH-10;DYN-BENCH-18;DYN-BENCH-20;DYN-BENCH-21;DYN-BENCH-22;DYN-BENCH-23;DYN-BENCH-24;DYN-BENCH-25;DYN-BENCH-26;DYN-BENCH-27;DYN-BENCH-28;DYN-BENCH-29;DYN-BENCH-30;DYN-BENCH-31;DYN-BENCH-32;DYN-BENCH-33;DYN-BENCH-34;DYN-BENCH-35;DYN-BENCH-36;DYN-BENCH-37;DYN-BENCH-38;DYN-BENCH-39,,DYN-BENCH-06,6,23,6,24,32,928,0,24,0,0,60,30,60,0,8.811434030532837,True,False,False,fast_incumbent,1791881.5408190894,True,True,3,1791881.5408190894,0,4,0,2,3,0,2,6,4,True,True,23,fast_incumbent_preserved_old_structure,True,,,0,4,0,DYN-BENCH-08;DYN-BENCH-10;DYN-BENCH-15;DYN-BENCH-18;DYN-BENCH-19;DYN-BENCH-20;DYN-BENCH-21;DYN-BENCH-22;DYN-BENCH-23;DYN-BENCH-24;DYN-BENCH-25;DYN-BENCH-26;DYN-BENCH-27;DYN-BENCH-28;DYN-BENCH-29;DYN-BENCH-30;DYN-BENCH-31;DYN-BENCH-32;DYN-BENCH-33;DYN-BENCH-34;DYN-BENCH-35;DYN-BENCH-36;DYN-BENCH-37;DYN-BENCH-38;DYN-BENCH-39
3833.3,DYN-BENCH-08;DYN-BENCH-10;DYN-BENCH-18;DYN-BENCH-20;DYN-BENCH-21;DYN-BENCH-22;DYN-BENCH-23;DYN-BENCH-24;DYN-BENCH-25;DYN-BENCH-26;DYN-BENCH-27;DYN-BENCH-28;DYN-BENCH-29;DYN-BENCH-30;DYN-BENCH-31;DYN-BENCH-32;DYN-BENCH-33;DYN-BENCH-34;DYN-BENCH-35;DYN-BENCH-36;DYN-BENCH-37;DYN-BENCH-38;DYN-BENCH-39,,DYN-BENCH-06,6,23,6,24,32,928,0,24,0,0,60,30,60,0,9.535531759262085,True,False,False,fast_incumbent,1791881.5408190894,True,True,3,1791881.5408190894,0,4,0,2,3,0,2,6,4,True,True,23,fast_incumbent_preserved_old_structure,True,,,0,4,0,DYN-BENCH-08;DYN-BENCH-10;DYN-BENCH-15;DYN-BENCH-18;DYN-BENCH-19;DYN-BENCH-20;DYN-BENCH-21;DYN-BENCH-22;DYN-BENCH-23;DYN-BENCH-24;DYN-BENCH-25;DYN-BENCH-26;DYN-BENCH-27;DYN-BENCH-28;DYN-BENCH-29;DYN-BENCH-30;DYN-BENCH-31;DYN-BENCH-32;DYN-BENCH-33;DYN-BENCH-34;DYN-BENCH-35;DYN-BENCH-36;DYN-BENCH-37;DYN-BENCH-38;DYN-BENCH-39
